"symbol","date","adjusted"
"RMKE.JK",2022-09-30,947.90625
"RMKE.JK",2022-10-03,923.600952148438
"RMKE.JK",2022-10-04,991.655700683594
"RMKE.JK",2022-10-05,962.489440917969
"RMKE.JK",2022-10-06,938.18408203125
"RMKE.JK",2022-10-07,996.516784667969
"RMKE.JK",2022-10-10,1001.37786865234
"RMKE.JK",2022-10-11,1025.68310546875
"RMKE.JK",2022-10-12,1035.4052734375
"RMKE.JK",2022-10-13,1011.10003662109
"RMKE.JK",2022-10-14,986.794677734375
"RMKE.JK",2022-10-17,977.072570800781
"RMKE.JK",2022-10-18,977.072570800781
"RMKE.JK",2022-10-19,986.794677734375
"RMKE.JK",2022-10-20,967.350463867188
"RMKE.JK",2022-10-21,972.211547851562
"RMKE.JK",2022-10-24,972.211547851562
"RMKE.JK",2022-10-25,1025.68310546875
"RMKE.JK",2022-10-26,986.794677734375
"RMKE.JK",2022-10-27,996.516784667969
"RMKE.JK",2022-10-28,986.794677734375
"RMKE.JK",2022-10-31,962.489440917969
"RMKE.JK",2022-11-01,962.489440917969
"RMKE.JK",2022-11-02,991.655700683594
"RMKE.JK",2022-11-03,996.516784667969
"RMKE.JK",2022-11-04,977.072570800781
"RMKE.JK",2022-11-07,977.072570800781
"RMKE.JK",2022-11-08,972.211547851562
"RMKE.JK",2022-11-09,947.90625
"RMKE.JK",2022-11-10,923.600952148438
"RMKE.JK",2022-11-11,957.628356933594
"RMKE.JK",2022-11-14,967.350463867188
"RMKE.JK",2022-11-15,943.045227050781
"RMKE.JK",2022-11-16,923.600952148438
"RMKE.JK",2022-11-17,933.323059082031
"RMKE.JK",2022-11-18,962.489440917969
"RMKE.JK",2022-11-21,981.933654785156
"RMKE.JK",2022-11-22,967.350463867188
"RMKE.JK",2022-11-23,1001.37786865234
"RMKE.JK",2022-11-24,962.489440917969
"RMKE.JK",2022-11-25,928.462036132812
"RMKE.JK",2022-11-28,933.323059082031
"RMKE.JK",2022-11-29,943.045227050781
"RMKE.JK",2022-11-30,947.90625
"RMKE.JK",2022-12-01,938.18408203125
"RMKE.JK",2022-12-02,923.600952148438
"RMKE.JK",2022-12-05,909.017761230469
"RMKE.JK",2022-12-06,913.878845214844
"RMKE.JK",2022-12-07,909.017761230469
"RMKE.JK",2022-12-08,904.15673828125
"RMKE.JK",2022-12-09,894.4345703125
"RMKE.JK",2022-12-12,894.4345703125
"RMKE.JK",2022-12-13,933.323059082031
"RMKE.JK",2022-12-14,918.739868164062
"RMKE.JK",2022-12-15,938.18408203125
"RMKE.JK",2022-12-16,933.323059082031
"RMKE.JK",2022-12-19,904.15673828125
"RMKE.JK",2022-12-20,894.4345703125
"RMKE.JK",2022-12-21,913.878845214844
"RMKE.JK",2022-12-22,913.878845214844
"RMKE.JK",2022-12-23,909.017761230469
"RMKE.JK",2022-12-26,909.017761230469
"RMKE.JK",2022-12-27,918.739868164062
"RMKE.JK",2022-12-28,913.878845214844
"RMKE.JK",2022-12-29,913.878845214844
"RMKE.JK",2022-12-30,913.878845214844
"RMKE.JK",2023-01-02,909.017761230469
"RMKE.JK",2023-01-03,918.739868164062
"RMKE.JK",2023-01-04,923.600952148438
"RMKE.JK",2023-01-05,904.15673828125
"RMKE.JK",2023-01-06,904.15673828125
"RMKE.JK",2023-01-09,909.017761230469
"RMKE.JK",2023-01-10,889.573547363281
"RMKE.JK",2023-01-11,884.712524414062
"RMKE.JK",2023-01-12,826.379821777344
"RMKE.JK",2023-01-13,806.935546875
"RMKE.JK",2023-01-16,821.518676757812
"RMKE.JK",2023-01-17,826.379821777344
"RMKE.JK",2023-01-18,797.213439941406
"RMKE.JK",2023-01-19,811.796630859375
"RMKE.JK",2023-01-20,792.352355957031
"RMKE.JK",2023-01-24,758.324951171875
"RMKE.JK",2023-01-25,802.074462890625
"RMKE.JK",2023-01-26,860.407165527344
"RMKE.JK",2023-01-27,850.68505859375
"RMKE.JK",2023-01-30,831.240844726562
"RMKE.JK",2023-01-31,836.101867675781
"RMKE.JK",2023-02-01,840.962951660156
"RMKE.JK",2023-02-02,831.240844726562
"RMKE.JK",2023-02-03,806.935546875
"RMKE.JK",2023-02-06,802.074462890625
"RMKE.JK",2023-02-07,811.796630859375
"RMKE.JK",2023-02-08,797.213439941406
"RMKE.JK",2023-02-09,792.352355957031
"RMKE.JK",2023-02-10,777.769165039062
"RMKE.JK",2023-02-13,806.935546875
"RMKE.JK",2023-02-14,797.213439941406
"RMKE.JK",2023-02-15,772.908203125
"RMKE.JK",2023-02-16,772.908203125
"RMKE.JK",2023-02-17,748.602844238281
"RMKE.JK",2023-02-20,704.853332519531
"RMKE.JK",2023-02-21,724.297607421875
"RMKE.JK",2023-02-22,729.158630371094
"RMKE.JK",2023-02-23,758.324951171875
"RMKE.JK",2023-02-24,724.297607421875
"RMKE.JK",2023-02-27,729.158630371094
"RMKE.JK",2023-02-28,724.297607421875
"RMKE.JK",2023-03-01,724.297607421875
"RMKE.JK",2023-03-02,709.714416503906
"RMKE.JK",2023-03-03,724.297607421875
"RMKE.JK",2023-03-06,709.714416503906
"RMKE.JK",2023-03-07,704.853332519531
"RMKE.JK",2023-03-08,695.131286621094
"RMKE.JK",2023-03-09,704.853332519531
"RMKE.JK",2023-03-10,709.714416503906
"RMKE.JK",2023-03-13,714.575500488281
"RMKE.JK",2023-03-14,704.853332519531
"RMKE.JK",2023-03-15,690.270141601562
"RMKE.JK",2023-03-16,695.131286621094
"RMKE.JK",2023-03-17,699.992248535156
"RMKE.JK",2023-03-20,695.131286621094
"RMKE.JK",2023-03-21,699.992248535156
"RMKE.JK",2023-03-24,704.853332519531
"RMKE.JK",2023-03-27,695.131286621094
"RMKE.JK",2023-03-28,704.853332519531
"RMKE.JK",2023-03-29,709.714416503906
"RMKE.JK",2023-03-30,699.992248535156
"RMKE.JK",2023-03-31,699.992248535156
"RMKE.JK",2023-04-03,748.602844238281
"RMKE.JK",2023-04-04,738.880737304688
"RMKE.JK",2023-04-05,724.297607421875
"RMKE.JK",2023-04-06,709.714416503906
"RMKE.JK",2023-04-10,709.714416503906
"RMKE.JK",2023-04-11,719.436462402344
"RMKE.JK",2023-04-12,768.047119140625
"RMKE.JK",2023-04-13,748.602844238281
"RMKE.JK",2023-04-14,753.463989257812
"RMKE.JK",2023-04-17,758.324951171875
"RMKE.JK",2023-04-18,748.602844238281
"RMKE.JK",2023-04-26,748.602844238281
"RMKE.JK",2023-04-27,738.880737304688
"RMKE.JK",2023-04-28,743.741821289062
"RMKE.JK",2023-05-02,704.853332519531
"RMKE.JK",2023-05-03,704.853332519531
"RMKE.JK",2023-05-04,821.518676757812
"RMKE.JK",2023-05-05,889.573547363281
"RMKE.JK",2023-05-08,904.15673828125
"RMKE.JK",2023-05-09,874.990356445312
"RMKE.JK",2023-05-10,884.712524414062
"RMKE.JK",2023-05-11,860.407165527344
"RMKE.JK",2023-05-12,860.407165527344
"RMKE.JK",2023-05-15,855.546142578125
"RMKE.JK",2023-05-16,894.4345703125
"RMKE.JK",2023-05-17,855.546142578125
"RMKE.JK",2023-05-19,845.824035644531
"RMKE.JK",2023-05-22,850.68505859375
"RMKE.JK",2023-05-23,855.546142578125
"RMKE.JK",2023-05-24,865.268249511719
"RMKE.JK",2023-05-25,860.407165527344
"RMKE.JK",2023-05-26,855.546142578125
"RMKE.JK",2023-05-29,855.546142578125
"RMKE.JK",2023-05-30,850.68505859375
"RMKE.JK",2023-05-31,840.962951660156
"RMKE.JK",2023-06-05,845.824035644531
"RMKE.JK",2023-06-06,840.962951660156
"RMKE.JK",2023-06-07,845.824035644531
"RMKE.JK",2023-06-08,850.68505859375
"RMKE.JK",2023-06-09,850.68505859375
"RMKE.JK",2023-06-12,879.851379394531
"RMKE.JK",2023-06-13,884.712524414062
"RMKE.JK",2023-06-14,870.129333496094
"RMKE.JK",2023-06-15,850.68505859375
"RMKE.JK",2023-06-16,845.824035644531
"RMKE.JK",2023-06-19,840.962951660156
"RMKE.JK",2023-06-20,802.074462890625
"RMKE.JK",2023-06-21,811.796630859375
"RMKE.JK",2023-06-22,802.074462890625
"RMKE.JK",2023-06-23,802.074462890625
"RMKE.JK",2023-06-26,816.657653808594
"RMKE.JK",2023-06-27,816.657653808594
"RMKE.JK",2023-07-03,816.657653808594
"RMKE.JK",2023-07-04,877.441345214844
"RMKE.JK",2023-07-05,936.26416015625
"RMKE.JK",2023-07-06,955.871826171875
"RMKE.JK",2023-07-07,931.3623046875
"RMKE.JK",2023-07-10,950.969909667969
"RMKE.JK",2023-07-11,931.3623046875
"RMKE.JK",2023-07-12,921.558471679688
"RMKE.JK",2023-07-13,950.969909667969
"RMKE.JK",2023-07-14,906.852783203125
"RMKE.JK",2023-07-17,931.3623046875
"RMKE.JK",2023-07-18,946.067993164062
"RMKE.JK",2023-07-20,970.577575683594
"RMKE.JK",2023-07-21,941.166076660156
"RMKE.JK",2023-07-24,946.067993164062
"RMKE.JK",2023-07-25,950.969909667969
"RMKE.JK",2023-07-26,960.773742675781
"RMKE.JK",2023-07-27,970.577575683594
"RMKE.JK",2023-07-28,1063.7138671875
"RMKE.JK",2023-07-31,1034.30236816406
"RMKE.JK",2023-08-01,1063.7138671875
"RMKE.JK",2023-08-02,1049.00805664062
"RMKE.JK",2023-08-03,1063.7138671875
"RMKE.JK",2023-08-04,1029.400390625
"RMKE.JK",2023-08-07,1009.79278564453
"RMKE.JK",2023-08-08,1029.400390625
"RMKE.JK",2023-08-09,1014.69476318359
"RMKE.JK",2023-08-10,999.989013671875
"RMKE.JK",2023-08-11,931.3623046875
"RMKE.JK",2023-08-14,897.048950195312
"RMKE.JK",2023-08-15,901.950866699219
"RMKE.JK",2023-08-16,887.2451171875
"RMKE.JK",2023-08-18,882.343200683594
"RMKE.JK",2023-08-21,897.048950195312
"RMKE.JK",2023-08-22,857.833679199219
"RMKE.JK",2023-08-23,838.22607421875
"RMKE.JK",2023-08-24,833.324157714844
"RMKE.JK",2023-08-25,828.422241210938
"RMKE.JK",2023-08-28,813.716491699219
"RMKE.JK",2023-08-29,818.618408203125
"RMKE.JK",2023-08-30,808.814575195312
"RMKE.JK",2023-08-31,784.305053710938
"RMKE.JK",2023-09-01,789.206970214844
"RMKE.JK",2023-09-04,828.422241210938
"RMKE.JK",2023-09-05,813.716491699219
"RMKE.JK",2023-09-06,813.716491699219
"RMKE.JK",2023-09-07,769.599365234375
"RMKE.JK",2023-09-08,745.08984375
"RMKE.JK",2023-09-11,759.795532226562
"RMKE.JK",2023-09-12,754.893676757812
"RMKE.JK",2023-09-13,720.580322265625
"RMKE.JK",2023-09-14,720.580322265625
"RMKE.JK",2023-09-15,720.580322265625
"RMKE.JK",2023-09-18,661.757385253906
"RMKE.JK",2023-09-19,666.659301757812
"RMKE.JK",2023-09-20,696.070739746094
"RMKE.JK",2023-09-21,671.561218261719
"RMKE.JK",2023-09-22,666.659301757812
"RMKE.JK",2023-09-25,676.463134765625
"RMKE.JK",2023-09-26,671.561218261719
"RMKE.JK",2023-09-27,661.757385253906
"RMKE.JK",2023-09-29,651.95361328125
"RMKE.JK",2023-10-02,656.855529785156
"RMKE.JK",2023-10-03,656.855529785156
"RMKE.JK",2023-10-04,661.757385253906
"RMKE.JK",2023-10-05,700.97265625
"RMKE.JK",2023-10-06,691.168823242188
"RMKE.JK",2023-10-09,696.070739746094
"RMKE.JK",2023-10-10,700.97265625
"RMKE.JK",2023-10-11,681.365051269531
"RMKE.JK",2023-10-12,671.561218261719
"RMKE.JK",2023-10-13,676.463134765625
"RMKE.JK",2023-10-16,686.266906738281
"RMKE.JK",2023-10-17,686.266906738281
"RMKE.JK",2023-10-18,696.070739746094
"RMKE.JK",2023-10-19,666.659301757812
"RMKE.JK",2023-10-20,647.051696777344
"RMKE.JK",2023-10-23,647.051696777344
"RMKE.JK",2023-10-24,666.659301757812
"RMKE.JK",2023-10-25,642.149780273438
"RMKE.JK",2023-10-26,642.149780273438
"RMKE.JK",2023-10-27,637.247863769531
"RMKE.JK",2023-10-30,637.247863769531
"RMKE.JK",2023-10-31,642.149780273438
"RMKE.JK",2023-11-01,647.051696777344
"RMKE.JK",2023-11-02,632.346008300781
"RMKE.JK",2023-11-03,647.051696777344
"RMKE.JK",2023-11-06,647.051696777344
"RMKE.JK",2023-11-07,651.95361328125
"RMKE.JK",2023-11-08,637.247863769531
"RMKE.JK",2023-11-09,637.247863769531
"RMKE.JK",2023-11-10,637.247863769531
"RMKE.JK",2023-11-13,656.855529785156
"RMKE.JK",2023-11-14,666.659301757812
"RMKE.JK",2023-11-15,671.561218261719
"RMKE.JK",2023-11-16,666.659301757812
"RMKE.JK",2023-11-17,656.855529785156
"RMKE.JK",2023-11-20,637.247863769531
"RMKE.JK",2023-11-21,632.346008300781
"RMKE.JK",2023-11-22,622.542175292969
"RMKE.JK",2023-11-23,622.542175292969
"RMKE.JK",2023-11-24,632.346008300781
"RMKE.JK",2023-11-27,627.444091796875
"RMKE.JK",2023-11-28,617.640258789062
"RMKE.JK",2023-11-29,607.836486816406
"RMKE.JK",2023-11-30,617.640258789062
"RMKE.JK",2023-12-01,602.9345703125
"RMKE.JK",2023-12-04,607.836486816406
"RMKE.JK",2023-12-05,607.836486816406
"RMKE.JK",2023-12-06,598.032653808594
"RMKE.JK",2023-12-07,593.130737304688
"RMKE.JK",2023-12-08,598.032653808594
"RMKE.JK",2023-12-11,593.130737304688
"RMKE.JK",2023-12-12,578.425048828125
"RMKE.JK",2023-12-13,583.326965332031
"RMKE.JK",2023-12-14,598.032653808594
"RMKE.JK",2023-12-15,617.640258789062
"RMKE.JK",2023-12-18,602.9345703125
"RMKE.JK",2023-12-19,583.326965332031
"RMKE.JK",2023-12-20,583.326965332031
"RMKE.JK",2023-12-21,588.228820800781
"RMKE.JK",2023-12-22,578.425048828125
"RMKE.JK",2023-12-27,593.130737304688
"RMKE.JK",2023-12-28,573.523071289062
"RMKE.JK",2023-12-29,583.326965332031
"RMKE.JK",2024-01-02,588.228820800781
"RMKE.JK",2024-01-03,588.228820800781
"RMKE.JK",2024-01-04,588.228820800781
"RMKE.JK",2024-01-05,583.326965332031
"RMKE.JK",2024-01-08,573.523071289062
"RMKE.JK",2024-01-09,573.523071289062
"RMKE.JK",2024-01-10,573.523071289062
"RMKE.JK",2024-01-11,583.326965332031
"RMKE.JK",2024-01-12,583.326965332031
"RMKE.JK",2024-01-15,583.326965332031
"RMKE.JK",2024-01-16,598.032653808594
"RMKE.JK",2024-01-17,602.9345703125
"RMKE.JK",2024-01-18,598.032653808594
"RMKE.JK",2024-01-19,593.130737304688
"RMKE.JK",2024-01-22,588.228820800781
"RMKE.JK",2024-01-23,573.523071289062
"RMKE.JK",2024-01-24,568.621154785156
"RMKE.JK",2024-01-25,563.71923828125
"RMKE.JK",2024-01-26,563.71923828125
"RMKE.JK",2024-01-29,558.8173828125
"RMKE.JK",2024-01-30,558.8173828125
"RMKE.JK",2024-01-31,563.71923828125
"RMKE.JK",2024-02-01,563.71923828125
"RMKE.JK",2024-02-02,563.71923828125
"RMKE.JK",2024-02-05,558.8173828125
"RMKE.JK",2024-02-06,553.915466308594
"RMKE.JK",2024-02-07,544.111633300781
"RMKE.JK",2024-02-12,534.307800292969
"RMKE.JK",2024-02-13,519.602111816406
"RMKE.JK",2024-02-15,514.7001953125
"RMKE.JK",2024-02-16,499.994506835938
"RMKE.JK",2024-02-19,482.34765625
"RMKE.JK",2024-02-20,458.818481445312
"RMKE.JK",2024-02-21,447.053894042969
"RMKE.JK",2024-02-22,464.700744628906
"RMKE.JK",2024-02-23,480.386871337891
"RMKE.JK",2024-02-26,504.896392822266
"RMKE.JK",2024-02-27,529.405944824219
"RMKE.JK",2024-02-28,524.504028320312
"RMKE.JK",2024-02-29,504.896392822266
"RMKE.JK",2024-03-01,504.896392822266
"RMKE.JK",2024-03-04,495.092590332031
"RMKE.JK",2024-03-05,488.229919433594
"RMKE.JK",2024-03-06,488.229919433594
"RMKE.JK",2024-03-07,484.308410644531
"RMKE.JK",2024-03-08,519.602111816406
"RMKE.JK",2024-03-13,499.994506835938
"RMKE.JK",2024-03-14,519.602111816406
"RMKE.JK",2024-03-15,504.896392822266
"RMKE.JK",2024-03-18,495.092590332031
"RMKE.JK",2024-03-19,488.229919433594
"RMKE.JK",2024-03-20,484.308410644531
"RMKE.JK",2024-03-21,484.308410644531
"RMKE.JK",2024-03-22,486.269165039062
"RMKE.JK",2024-03-25,486.269165039062
"RMKE.JK",2024-03-26,486.269165039062
"RMKE.JK",2024-03-27,488.229919433594
"RMKE.JK",2024-03-28,486.269165039062
"RMKE.JK",2024-04-01,482.34765625
"RMKE.JK",2024-04-02,478.426086425781
"RMKE.JK",2024-04-03,474.504577636719
"RMKE.JK",2024-04-04,474.504577636719
"RMKE.JK",2024-04-05,468.622283935547
"RMKE.JK",2024-04-16,462.739990234375
"RMKE.JK",2024-04-17,462.739990234375
"RMKE.JK",2024-04-18,456.857696533203
"RMKE.JK",2024-04-19,452.936187744141
"RMKE.JK",2024-04-22,450.975433349609
"RMKE.JK",2024-04-23,458.818481445312
"RMKE.JK",2024-04-24,462.739990234375
"RMKE.JK",2024-04-25,478.426086425781
"RMKE.JK",2024-04-26,482.34765625
"RMKE.JK",2024-04-29,480.386871337891
"RMKE.JK",2024-04-30,484.308410644531
"RMKE.JK",2024-05-02,484.308410644531
"RMKE.JK",2024-05-03,490.190704345703
"RMKE.JK",2024-05-06,504.896392822266
"RMKE.JK",2024-05-07,529.405944824219
"RMKE.JK",2024-05-08,519.602111816406
"RMKE.JK",2024-05-13,519.602111816406
"RMKE.JK",2024-05-14,514.7001953125
"RMKE.JK",2024-05-15,504.896392822266
"RMKE.JK",2024-05-16,499.994506835938
"RMKE.JK",2024-05-17,504.896392822266
"RMKE.JK",2024-05-20,504.896392822266
"RMKE.JK",2024-05-21,509.798278808594
"RMKE.JK",2024-05-22,504.896392822266
"RMKE.JK",2024-05-27,499.994506835938
"RMKE.JK",2024-05-28,495.092590332031
"RMKE.JK",2024-05-29,495.092590332031
"RMKE.JK",2024-05-30,490.190704345703
"RMKE.JK",2024-05-31,499.994506835938
"RMKE.JK",2024-06-03,549.013549804688
"RMKE.JK",2024-06-04,544.111633300781
"RMKE.JK",2024-06-05,529.405944824219
"RMKE.JK",2024-06-06,529.405944824219
"RMKE.JK",2024-06-07,524.504028320312
"RMKE.JK",2024-06-10,519.602111816406
"RMKE.JK",2024-06-11,519.602111816406
"RMKE.JK",2024-06-12,519.602111816406
"RMKE.JK",2024-06-13,509.798278808594
"RMKE.JK",2024-06-14,504.896392822266
"RMKE.JK",2024-06-19,504.896392822266
"RMKE.JK",2024-06-20,509.798278808594
"RMKE.JK",2024-06-21,504.896392822266
"RMKE.JK",2024-06-24,529.405944824219
"RMKE.JK",2024-06-25,529.405944824219
"RMKE.JK",2024-06-26,519.602111816406
"RMKE.JK",2024-06-27,524.504028320312
"RMKE.JK",2024-06-28,529.405944824219
"RMKE.JK",2024-07-01,519.602111816406
"RMKE.JK",2024-07-02,529.405944824219
"RMKE.JK",2024-07-03,529.405944824219
"RMKE.JK",2024-07-04,529.405944824219
"RMKE.JK",2024-07-05,524.504028320312
"RMKE.JK",2024-07-08,534.307800292969
"RMKE.JK",2024-07-09,536.294128417969
"RMKE.JK",2024-07-10,561.12255859375
"RMKE.JK",2024-07-11,595.88232421875
"RMKE.JK",2024-07-12,605.813720703125
"RMKE.JK",2024-07-15,615.7451171875
"RMKE.JK",2024-07-16,620.710754394531
"RMKE.JK",2024-07-17,645.539184570312
"RMKE.JK",2024-07-18,645.539184570312
"RMKE.JK",2024-07-19,650.5048828125
"RMKE.JK",2024-07-22,645.539184570312
"RMKE.JK",2024-07-23,650.5048828125
"RMKE.JK",2024-07-24,625.676452636719
"RMKE.JK",2024-07-25,595.88232421875
"RMKE.JK",2024-07-26,605.813720703125
"RMKE.JK",2024-07-29,600.848022460938
"RMKE.JK",2024-07-30,580.985290527344
"RMKE.JK",2024-07-31,576.019592285156
"RMKE.JK",2024-08-01,590.916687011719
"RMKE.JK",2024-08-02,576.019592285156
"RMKE.JK",2024-08-05,556.156860351562
"RMKE.JK",2024-08-06,566.088256835938
"RMKE.JK",2024-08-07,561.12255859375
"RMKE.JK",2024-08-08,566.088256835938
"RMKE.JK",2024-08-09,561.12255859375
"RMKE.JK",2024-08-12,566.088256835938
"RMKE.JK",2024-08-13,576.019592285156
"RMKE.JK",2024-08-14,610.779418945312
"RMKE.JK",2024-08-15,595.88232421875
"RMKE.JK",2024-08-16,585.950988769531
"RMKE.JK",2024-08-19,590.916687011719
"RMKE.JK",2024-08-20,595.88232421875
"RMKE.JK",2024-08-21,585.950988769531
"RMKE.JK",2024-08-22,571.053894042969
"RMKE.JK",2024-08-23,590.916687011719
"RMKE.JK",2024-08-26,615.7451171875
"RMKE.JK",2024-08-27,605.813720703125
"RMKE.JK",2024-08-28,600.848022460938
"RMKE.JK",2024-08-29,615.7451171875
"RMKE.JK",2024-08-30,600.848022460938
"RMKE.JK",2024-09-02,605.813720703125
"RMKE.JK",2024-09-03,595.88232421875
"RMKE.JK",2024-09-04,595.88232421875
"RMKE.JK",2024-09-05,595.88232421875
"RMKE.JK",2024-09-06,595.88232421875
"RMKE.JK",2024-09-09,590.916687011719
"RMKE.JK",2024-09-10,585.950988769531
"RMKE.JK",2024-09-11,585.950988769531
"RMKE.JK",2024-09-12,580.985290527344
"RMKE.JK",2024-09-13,580.985290527344
"RMKE.JK",2024-09-17,571.053894042969
"RMKE.JK",2024-09-18,576.019592285156
"RMKE.JK",2024-09-19,600.848022460938
"RMKE.JK",2024-09-20,600.848022460938
"RMKE.JK",2024-09-23,605.813720703125
"RMKE.JK",2024-09-24,605.813720703125
"RMKE.JK",2024-09-25,600.848022460938
"RMKE.JK",2024-09-26,600.848022460938
"RMKE.JK",2024-09-27,600.848022460938
"RMKE.JK",2024-09-30,580.985290527344
"RMKE.JK",2024-10-01,585.950988769531
"RMKE.JK",2024-10-02,576.019592285156
"RMKE.JK",2024-10-03,571.053894042969
"RMKE.JK",2024-10-04,561.12255859375
"RMKE.JK",2024-10-07,566.088256835938
"RMKE.JK",2024-10-08,561.12255859375
"RMKE.JK",2024-10-09,566.088256835938
"RMKE.JK",2024-10-10,561.12255859375
"RMKE.JK",2024-10-11,566.088256835938
"RMKE.JK",2024-10-14,556.156860351562
"RMKE.JK",2024-10-15,551.191162109375
"RMKE.JK",2024-10-16,536.294128417969
"RMKE.JK",2024-10-17,546.225463867188
"RMKE.JK",2024-10-18,541.259765625
"RMKE.JK",2024-10-21,546.225463867188
"RMKE.JK",2024-10-22,546.225463867188
"RMKE.JK",2024-10-23,541.259765625
"RMKE.JK",2024-10-24,536.294128417969
"RMKE.JK",2024-10-25,531.328430175781
"RMKE.JK",2024-10-28,531.328430175781
"RMKE.JK",2024-10-29,531.328430175781
"RMKE.JK",2024-10-30,526.362731933594
"RMKE.JK",2024-10-31,496.568634033203
"RMKE.JK",2024-11-01,546.225463867188
"RMKE.JK",2024-11-04,516.431335449219
"RMKE.JK",2024-11-05,516.431335449219
"RMKE.JK",2024-11-06,511.465667724609
"RMKE.JK",2024-11-07,511.465667724609
"RMKE.JK",2024-11-08,516.431335449219
"RMKE.JK",2024-11-11,516.431335449219
"RMKE.JK",2024-11-12,516.431335449219
"RMKE.JK",2024-11-13,511.465667724609
"RMKE.JK",2024-11-14,506.5
"RMKE.JK",2024-11-15,506.5
"RMKE.JK",2024-11-18,511.465667724609
"RMKE.JK",2024-11-19,506.5
"RMKE.JK",2024-11-20,506.5
"RMKE.JK",2024-11-21,511.465667724609
"RMKE.JK",2024-11-22,511.465667724609
"RMKE.JK",2024-11-25,521.397033691406
"RMKE.JK",2024-11-26,516.431335449219
"RMKE.JK",2024-11-28,506.5
"RMKE.JK",2024-11-29,506.5
"RMKE.JK",2024-12-02,516.431335449219
"RMKE.JK",2024-12-03,511.465667724609
"RMKE.JK",2024-12-04,521.397033691406
"RMKE.JK",2024-12-05,526.362731933594
"RMKE.JK",2024-12-06,536.294128417969
"RMKE.JK",2024-12-09,531.328430175781
"RMKE.JK",2024-12-10,531.328430175781
"RMKE.JK",2024-12-11,526.362731933594
"RMKE.JK",2024-12-12,516.431335449219
"RMKE.JK",2024-12-13,511.465667724609
"RMKE.JK",2024-12-16,506.5
"RMKE.JK",2024-12-17,501.534301757812
"RMKE.JK",2024-12-18,506.5
"RMKE.JK",2024-12-19,496.568634033203
"RMKE.JK",2024-12-20,501.534301757812
"RMKE.JK",2024-12-23,501.534301757812
"RMKE.JK",2024-12-24,501.534301757812
"RMKE.JK",2024-12-27,494.582336425781
"RMKE.JK",2024-12-30,494.582336425781
"RMKE.JK",2025-01-02,496.568634033203
"RMKE.JK",2025-01-03,501.534301757812
"RMKE.JK",2025-01-06,501.534301757812
"RMKE.JK",2025-01-07,501.534301757812
"RMKE.JK",2025-01-08,506.5
"RMKE.JK",2025-01-09,511.465667724609
"RMKE.JK",2025-01-10,516.431335449219
"RMKE.JK",2025-01-13,516.431335449219
"RMKE.JK",2025-01-14,516.431335449219
"RMKE.JK",2025-01-15,516.431335449219
"RMKE.JK",2025-01-16,516.431335449219
"RMKE.JK",2025-01-17,521.397033691406
"RMKE.JK",2025-01-20,531.328430175781
"RMKE.JK",2025-01-21,526.362731933594
"RMKE.JK",2025-01-22,526.362731933594
"RMKE.JK",2025-01-23,521.397033691406
"RMKE.JK",2025-01-24,521.397033691406
"RMKE.JK",2025-01-30,516.431335449219
"RMKE.JK",2025-01-31,521.397033691406
"RMKE.JK",2025-02-03,516.431335449219
"RMKE.JK",2025-02-04,531.328430175781
"RMKE.JK",2025-02-05,526.362731933594
"RMKE.JK",2025-02-06,521.397033691406
"RMKE.JK",2025-02-07,516.431335449219
"RMKE.JK",2025-02-10,516.431335449219
"RMKE.JK",2025-02-11,511.465667724609
"RMKE.JK",2025-02-12,516.431335449219
"RMKE.JK",2025-02-13,516.431335449219
"RMKE.JK",2025-02-14,536.294128417969
"RMKE.JK",2025-02-17,521.397033691406
"RMKE.JK",2025-02-18,531.328430175781
"RMKE.JK",2025-02-19,526.362731933594
"RMKE.JK",2025-02-20,531.328430175781
"RMKE.JK",2025-02-21,531.328430175781
"RMKE.JK",2025-02-24,531.328430175781
"RMKE.JK",2025-02-25,531.328430175781
"RMKE.JK",2025-02-26,531.328430175781
"RMKE.JK",2025-02-27,526.362731933594
"RMKE.JK",2025-02-28,501.534301757812
"RMKE.JK",2025-03-03,506.5
"RMKE.JK",2025-03-04,501.534301757812
"RMKE.JK",2025-03-05,526.362731933594
"RMKE.JK",2025-03-06,531.328430175781
"RMKE.JK",2025-03-07,531.328430175781
"RMKE.JK",2025-03-10,531.328430175781
"RMKE.JK",2025-03-11,526.362731933594
"RMKE.JK",2025-03-12,526.362731933594
"RMKE.JK",2025-03-13,526.362731933594
"RMKE.JK",2025-03-14,526.362731933594
"RMKE.JK",2025-03-17,526.362731933594
"RMKE.JK",2025-03-18,516.431335449219
"RMKE.JK",2025-03-19,516.431335449219
"RMKE.JK",2025-03-20,526.362731933594
"RMKE.JK",2025-03-21,526.362731933594
"RMKE.JK",2025-03-24,516.431335449219
"RMKE.JK",2025-03-25,521.397033691406
"RMKE.JK",2025-03-26,521.397033691406
"RMKE.JK",2025-03-27,521.397033691406
"RMKE.JK",2025-04-08,494.582336425781
"RMKE.JK",2025-04-09,494.582336425781
"RMKE.JK",2025-04-10,496.568634033203
"RMKE.JK",2025-04-11,506.5
"RMKE.JK",2025-04-14,494.582336425781
"RMKE.JK",2025-04-15,526.362731933594
"RMKE.JK",2025-04-16,521.397033691406
"RMKE.JK",2025-04-17,516.431335449219
"RMKE.JK",2025-04-21,506.5
